company;title;department;salary;age_interval;education;count_vacancy
СДЭК;Курьер;Доставка;40000;16-50;Не требуется;5
Яндекс;Курьер;Доставка;50000;18-40;Не требуется;3
Юридеческая контора;Курьер;Рассылка;47000;18-40;Среднее общее образование;1
Юридеческая контора;Курьер;Доставка;47000;18-40;Среднее общее образование;1
Тензор;Программист 1C;Разработка;150000;16-99;Не требуется;1
Макдональдс;Касир;Обслуживание;35000;16-30;Высшее образование - специалитет, магистратура;3
Криста;Javascript-разработчик (Middle);Разработка;75000;18-99;Не требуется;1
ООО Бухгалтерская фирма;Бухгалтер;Учёт;22000;22-60;Высшее образование - бакалавриат;2
ООО Бухгалтерская фирма;Бухгалтер;Учёт;22000;22-60;Не требуется;2
Наш квартал;Продавец;Персонал;21000;15-19;Среднее общее образование;1
